STATE_NAME,STATECODE,STATE_FIPS,COUNTY,FORMAL_COUNTY,CNTY_FIPS,total_bldg_area,LandAreaSqMiles,bldg_area_per_sq_mile
Texas,TX,48,Tyler,Tyler County,457,1295300,924.5,1401.0816657652786
Texas,TX,48,Upshur,Upshur County,459,1899700,582.95,3258.7700488892697
Texas,TX,48,Upton,Upton County,461,48200,1241.32,38.82963297135308
Texas,TX,48,Uvalde,Uvalde County,463,2312600,1551.95,1490.1253262025193
Texas,TX,48,Val Verde,Val Verde County,465,4736100,3144.75,1506.033865967088
Texas,TX,48,Van Zandt,Van Zandt County,467,3441600,842.56,4084.694265096848
Texas,TX,48,Victoria,Victoria County,469,19388800,882.14,21979.27766567665
Texas,TX,48,Walker,Walker County,471,13896200,784.17,17720.90235535662
Texas,TX,48,Waller,Waller County,473,22302700,513.43,43438.63817852483
Texas,TX,48,Ward,Ward County,475,988500,835.6,1182.9822881761609
Texas,TX,48,Washington,Washington County,477,6918400,603.95,11455.252918287937
Texas,TX,48,Webb,Webb County,479,65627500,3361.48,19523.394457203376
Texas,TX,48,Wharton,Wharton County,481,6988000,1086.15,6433.733830502232
Texas,TX,48,Wheeler,Wheeler County,483,377600,914.52,412.8941958623103
Texas,TX,48,Wichita,Wichita County,485,32164600,627.78,51235.464653222465
Texas,TX,48,Wilbarger,Wilbarger County,487,1400000,970.84,1442.0501833463804
Texas,TX,48,Willacy,Willacy County,489,1333800,590.55,2258.5725171450345
Texas,TX,48,Williamson,Williamson County,491,136889000,1118.3,122408.11946704821
Texas,TX,48,Wilson,Wilson County,493,2489600,803.73,3097.557637515086
Texas,TX,48,Winkler,Winkler County,495,314000,841.11,373.3162130993568
Texas,TX,48,Wise,Wise County,497,7157000,904.42,7913.358837708145
Texas,TX,48,Wood,Wood County,499,2667100,645.23,4133.564775351425
Texas,TX,48,Yoakum,Yoakum County,501,216100,799.71,270.2229558214853
Texas,TX,48,Young,Young County,503,2118600,914.47,2316.7517797194
Texas,TX,48,Zapata,Zapata County,505,597800,998.41,598.752015704971
Texas,TX,48,Zavala,Zavala County,507,740100,1297.41,570.4441926607626
Utah,UT,49,Beaver,Beaver County,001,426100,2589.88,164.52499729717206
Utah,UT,49,Box Elder,Box Elder County,003,8654100,5745.55,1506.2265579448442
Utah,UT,49,Cache,Cache County,005,18091700,1164.81,15531.889321005143
Utah,UT,49,Carbon,Carbon County,007,2255800,1478.49,1525.745862332515
Utah,UT,49,Daggett,Daggett County,009,42600,696.98,61.12083560503888
Utah,UT,49,Davis,Davis County,011,69245100,298.78,231759.48858692017
Utah,UT,49,Duchesne,Duchesne County,013,1073900,3240.95,331.3534611765069
Utah,UT,49,Emery,Emery County,015,966100,4462.31,216.5022152203679
Utah,UT,49,Garfield,Garfield County,017,598100,5175.12,115.5721992919971
Utah,UT,49,Grand,Grand County,019,1995100,3671.54,543.3959591887873
Utah,UT,49,Iron,Iron County,021,7684100,3296.68,2330.8601380783093
Utah,UT,49,Juab,Juab County,023,872700,3392.28,257.26060348791964
Utah,UT,49,Kane,Kane County,025,668100,3990.23,167.43395744104976
Utah,UT,49,Millard,Millard County,027,712500,6572.43,108.40739269950383
Utah,UT,49,Morgan,Morgan County,029,681400,609.2,1118.516086671044
Utah,UT,49,Piute,Piute County,031,83200,757.79,109.79295055358345
Utah,UT,49,Rich,Rich County,033,83300,1028.78,80.96969225684792
Utah,UT,49,Salt Lake,Salt Lake County,035,460597000,742.28,620516.5166783425
Utah,UT,49,San Juan,San Juan County,037,869300,7819.99,111.16382501767906
Utah,UT,49,Sanpete,Sanpete County,039,1269300,1590.15,798.226582397887
Utah,UT,49,Sevier,Sevier County,041,1690800,1910.58,884.9668686995573
Utah,UT,49,Summit,Summit County,043,16086200,1871.71,8594.386950969969
Utah,UT,49,Tooele,Tooele County,045,9738000,6941.35,1402.8971309615563
Utah,UT,49,Uintah,Uintah County,047,4017500,4479.69,896.8254499753332
Utah,UT,49,Utah,Utah County,049,125664700,2003.45,62724.15083980134
Utah,UT,49,Wasatch,Wasatch County,051,4434600,1175.5,3772.5223309230114
Utah,UT,49,Washington,Washington County,053,27454400,2426.36,11315.056298323414
Utah,UT,49,Wayne,Wayne County,055,236700,2460.68,96.19292228164574
Utah,UT,49,Weber,Weber County,057,70536400,576.08,122442.02194139702
Vermont,VT,50,Addison,Addison County,001,2469700,766.33,3222.763039421659
Vermont,VT,50,Bennington,Bennington County,003,5787200,674.98,8573.883670627278
Vermont,VT,50,Caledonia,Caledonia County,005,2323400,648.86,3580.741608359276
Vermont,VT,50,Chittenden,Chittenden County,007,35299700,536.58,65786.46241007865
Vermont,VT,50,Essex,Essex County,009,344900,663.6,519.7408077154912
Vermont,VT,50,Franklin,Franklin County,011,3632800,633.71,5732.590617159268
Vermont,VT,50,Grand Isle,Grand Isle County,013,145000,81.81,1772.399462168439
Vermont,VT,50,Lamoille,Lamoille County,015,2042700,458.8,4452.266782911944
Vermont,VT,50,Orange,Orange County,017,1729600,687.03,2517.5028746925173
Vermont,VT,50,Orleans,Orleans County,019,2053100,693.27,2961.472442194239
Vermont,VT,50,Rutland,Rutland County,021,8164900,929.82,8781.16194532275
Vermont,VT,50,Washington,Washington County,023,6255400,687.23,9102.338372888262
Vermont,VT,50,Windham,Windham County,025,5122500,785.31,6522.901784008864
Vermont,VT,50,Windsor,Windsor County,027,6576200,969.34,6784.203684981534
Virginia,VA,51,Accomack,Accomack County,001,3016100,449.5,6709.899888765295
Virginia,VA,51,Albemarle,Albemarle County,003,25312500,720.7,35122.10351047592
Virginia,VA,51,Alleghany,Alleghany County,005,1907800,445.46,4282.763884523863
Virginia,VA,51,Amelia,Amelia County,007,552000,355.27,1553.747853745039
Virginia,VA,51,Amherst,Amherst County,009,2697400,473.93,5691.557824995252
Virginia,VA,51,Appomattox,Appomattox County,011,1594700,333.49,4781.852529311223
Virginia,VA,51,Arlington,Arlington County,013,151368200,25.97,5828579.129765114
Virginia,VA,51,Augusta,Augusta County,015,11615000,967,12011.37538779731
Virginia,VA,51,Bath,Bath County,017,1290400,529.16,2438.581903394059
Virginia,VA,51,Bedford,Bedford County,019,8734200,753.02,11598.89511566758
Virginia,VA,51,Bland,Bland County,021,416800,357.73,1165.1245352640258
Virginia,VA,51,Botetourt,Botetourt County,023,8232400,541.2,15211.382113821137
Virginia,VA,51,Brunswick,Brunswick County,025,1105800,566.17,1953.1236201141
Virginia,VA,51,Buchanan,Buchanan County,027,940400,502.76,1870.4749781207734
Virginia,VA,51,Buckingham,Buckingham County,029,310900,579.66,536.3488941793465
Virginia,VA,51,Campbell,Campbell County,031,7481200,503.87,14847.480500922857
Virginia,VA,51,Caroline,Caroline County,033,4589500,527.51,8700.308998881537
Virginia,VA,51,Carroll,Carroll County,035,1476800,474.69,3111.083022604226
Virginia,VA,51,Charles City,Charles City County,036,461500,182.82,2524.340881741604
Virginia,VA,51,Charlotte,Charlotte County,037,918000,475.27,1931.5336545542534
Virginia,VA,51,Charlotte,Charlottesville city,037,17553400,475.27,36933.532518357984
Virginia,VA,51,Chesterfield,Chesterfield County,041,95002700,423.3,224433.4987006851
Virginia,VA,51,Clarke,Clarke County,043,2462800,176.18,13978.885231013735
Virginia,VA,51,Craig,Craig County,045,225400,329.53,684.0044912451067
Virginia,VA,51,Culpeper,Culpeper County,047,7118400,379.23,18770.66687762044
Virginia,VA,51,Cumberland,Cumberland County,049,260000,297.46,874.0671014590198
Virginia,VA,51,Dickenson,Dickenson County,051,254100,330.53,768.7653163101686
Virginia,VA,51,Dinwiddie,Dinwiddie County,053,5192800,503.72,10308.901770825061
Virginia,VA,51,Essex,Essex County,057,1626900,257.12,6327.395768512756
Virginia,VA,51,Fairfax,Fairfax County,059,407083900,390.97,1041215.1827505946
Virginia,VA,51,Fairfax,Fairfax city,059,13204300,390.97,33773.179527841006
Virginia,VA,51,Fauquier,Fauquier County,061,9411700,647.45,14536.566530233993
Virginia,VA,51,Floyd,Floyd County,063,719100,380.42,1890.2791651332736
Virginia,VA,51,Fluvanna,Fluvanna County,065,891400,286.01,3116.6742421593653
Virginia,VA,51,Franklin,Franklin County,067,7939300,690.43,11499.065799574179
Virginia,VA,51,Franklin,Franklin city,067,2926800,690.43,4239.097374100199
Virginia,VA,51,Frederick,Frederick County,069,27600000,413.5,66747.27932285369
Virginia,VA,51,Frederick,Fredericksburg city,069,18650100,413.5,45103.02297460701
Virginia,VA,51,Giles,Giles County,071,1653800,355.78,4648.378211254146
Virginia,VA,51,Gloucester,Gloucester County,073,3977100,217.81,18259.492217988154
Virginia,VA,51,Goochland,Goochland County,075,4998400,281.42,17761.353137659014
Virginia,VA,51,Grayson,Grayson County,077,700900,442.18,1585.1010900538242
Virginia,VA,51,Greene,Greene County,079,1897700,156.25,12145.28
Virginia,VA,51,Greensville,Greensville County,081,1446200,295.23,4898.553670019985
Virginia,VA,51,Halifax,Halifax County,083,5507200,817.84,6733.8354690403985
Virginia,VA,51,Hanover,Hanover County,085,30390200,468.54,64861.484611772736
Virginia,VA,51,Henrico,Henrico County,087,142854400,233.7,611272.5716730852
Virginia,VA,51,Henry,Henry County,089,16987700,382.33,44432.03515287841
Virginia,VA,51,Highland,Highland County,091,37200,415.16,89.60400809326524
Virginia,VA,51,Isle of Wight,Isle of Wight County,093,7865000,315.61,24919.996197839104
Virginia,VA,51,James City,James City County,095,21918800,142.44,153880.93232238136
Virginia,VA,51,King and Queen,King and Queen County,097,262400,315.14,832.6458082122232
Virginia,VA,51,King George,King George County,099,4138900,179.64,23039.968826541975
Virginia,VA,51,King William,King William County,101,923600,273.94,3371.541213404395
Virginia,VA,51,Lancaster,Lancaster County,103,1249700,133.25,9378.61163227017
Virginia,VA,51,Lee,Lee County,105,725200,435.52,1665.1359294636297
Virginia,VA,51,Loudoun,Loudoun County,107,132390100,515.56,256788.9285437195
Virginia,VA,51,Louisa,Louisa County,109,2411300,496.3,4858.5532943784
Virginia,VA,51,Lunenburg,Lunenburg County,111,1156500,431.68,2679.067828020756
Virginia,VA,51,Madison,Madison County,113,953300,320.68,2972.745415991019
Virginia,VA,51,Mathews,Mathews County,115,446400,85.93,5194.926102641684
Virginia,VA,51,Mecklenburg,Mecklenburg County,117,5495200,625.49,8785.432221138628
Virginia,VA,51,Middlesex,Middlesex County,119,614600,130.31,4716.445399432123
Virginia,VA,51,Montgomery,Montgomery County,121,27524800,387.01,71121.6764424692
Virginia,VA,51,Nelson,Nelson County,125,568200,470.86,1206.7281145138681
Virginia,VA,51,New Kent,New Kent County,127,1803900,209.73,8601.058503790588
Virginia,VA,51,Northampton,Northampton County,131,1502700,211.61,7101.271206464722
Virginia,VA,51,Northumberland,Northumberland County,133,271300,191.3,1418.1913225300575
Virginia,VA,51,Nottoway,Nottoway County,135,1593000,314.39,5066.955055822386
Virginia,VA,51,Orange,Orange County,137,3246300,340.78,9526.087211690829
Virginia,VA,51,Page,Page County,139,2201100,310.86,7080.67940552017
Virginia,VA,51,Patrick,Patrick County,141,660100,483.1,1366.383771475885
Virginia,VA,51,Pittsylvania,Pittsylvania County,143,4700600,968.94,4851.280781059714
Virginia,VA,51,Powhatan,Powhatan County,145,1562000,260.22,6002.613173468603
Virginia,VA,51,Prince Edward,Prince Edward County,147,3291700,349.96,9405.932106526461
Virginia,VA,51,Prince George,Prince George County,149,9028500,265.16,34049.25328103786
Virginia,VA,51,Prince William,Prince William County,153,92648900,336.4,275412.90130796673
Virginia,VA,51,Pulaski,Pulaski County,155,8384900,319.86,26214.28124804602
Virginia,VA,51,Rappahannock,Rappahannock County,157,266900,266.23,1002.5166209668331
Virginia,VA,51,Richmond,Richmond City,159,609400,191.49,3182.411614183508
Virginia,VA,51,Richmond,Richmond County,159,643900,191.49,3362.577680296621
Virginia,VA,51,Richmond,Richmond city,159,156893200,191.49,819328.4244608073
Virginia,VA,51,Roanoke,Roanoke County,161,23143600,250.52,92382.24493054446
Virginia,VA,51,Roanoke,Roanoke city,161,56457600,250.52,225361.64777263292
Virginia,VA,51,Rockbridge,Rockbridge County,163,3552500,597.56,5945.009706138297
Virginia,VA,51,Rockingham,Rockingham County,165,11803000,849.09,13900.764347713433
Virginia,VA,51,Russell,Russell County,167,2177200,473.82,4594.993879532312
Virginia,VA,51,Scott,Scott County,169,2238100,535.53,4179.22431983269
Virginia,VA,51,Shenandoah,Shenandoah County,171,7073000,508.78,13901.882935649986
Virginia,VA,51,Smyth,Smyth County,173,4702200,450.93,10427.782582662498
Virginia,VA,51,Southampton,Southampton County,175,1094800,599.15,1827.2552783109406
Virginia,VA,51,Spotsylvania,Spotsylvania County,177,29931200,401.5,74548.44333748444
Virginia,VA,51,Stafford,Stafford County,179,28886900,268.96,107402.21594289114
Virginia,VA,51,Surry,Surry County,181,305800,278.95,1096.253808926331
Virginia,VA,51,Sussex,Sussex County,183,736600,490.22,1502.5906735751294
Virginia,VA,51,Tazewell,Tazewell County,185,6742700,518.85,12995.470752625999
Virginia,VA,51,Warren,Warren County,187,9100500,213.47,42631.28308427414
Virginia,VA,51,Washington,Washington County,191,8983000,560.98,16013.048593532745
Virginia,VA,51,Westmoreland,Westmoreland County,193,1648800,229.38,7188.072194611562
Virginia,VA,51,Wise,Wise County,195,2362500,403.19,5859.520325404896
Virginia,VA,51,Wythe,Wythe County,197,6234900,461.82,13500.71456411589
Virginia,VA,51,York,York County,199,22283600,104.78,212670.35693834702
Virginia,VA,51,Alexandria,Alexandria city,510,105633000,15.03,7028143.712574851
Virginia,VA,51,Bristol,Bristol City,520,80300,13.01,6172.17524980784
Virginia,VA,51,Bristol,Bristol city,520,11050200,13.01,849362.0292083013
Virginia,VA,51,Buena Vista,Buena Vista city,530,1247600,6.7,186208.9552238806
Virginia,VA,51,Charlottesville,Charlottesville city,540,17553400,10.24,1714199.21875
Virginia,VA,51,Chesapeake,Chesapeake city,550,69212900,340.8,203089.4953051643
Virginia,VA,51,Colonial Heights,Colonial Heights city,570,5648100,7.52,751077.1276595745
Virginia,VA,51,Covington,Covington city,580,1899900,5.47,347330.8957952468
Virginia,VA,51,Danville,Danville city,590,23100800,42.93,538103.8900535756
Virginia,VA,51,Emporia,Emporia city,595,2271700,6.89,329709.72423802613
Virginia,VA,51,Falls Church,Falls Church city,610,8749100,2,4374550.0
Virginia,VA,51,Fredericksburg,Fredericksburg city,630,18650100,10.44,1786408.0459770116
Virginia,VA,51,Galax,Galax city,640,2631500,8.24,319356.7961165048
Virginia,VA,51,Hampton,Hampton City,650,1000,51.41,19.451468585878235
Virginia,VA,51,Hampton,Hampton city,650,44223600,51.41,860213.9661544447
Virginia,VA,51,Harrisonburg,Harrisonburg city,660,18226900,17.42,1046320.321469575
Virginia,VA,51,Hopewell,Hopewell city,670,3967500,10.28,385943.579766537
Virginia,VA,51,Lexington,Lexington city,678,643100,2.5,257240.0
Virginia,VA,51,Lynchburg,Lynchburg City,680,120000,49.13,2442.4994911459394
Virginia,VA,51,Lynchburg,Lynchburg city,680,33638800,49.13,684689.5990230002
Virginia,VA,51,Manassas,Manassas City,683,54300,9.88,5495.951417004048
Virginia,VA,51,Manassas,Manassas Park city,683,3833400,9.88,387995.951417004
Virginia,VA,51,Manassas,Manassas city,683,13115600,9.88,1327489.87854251
Virginia,VA,51,Manassas Park,Manassas Park city,685,3833400,2.53,1515177.8656126484
Virginia,VA,51,Martinsville,Martinsville city,690,6621000,10.96,604105.8394160584
Virginia,VA,51,Newport News,Newport News city,700,85019200,68.71,1237362.8292824917
Virginia,VA,51,Norfolk,Norfolk City,710,10400,54.12,192.16555801921658
Virginia,VA,51,Norfolk,Norfolk city,710,93806400,54.12,1733303.7694013305
Virginia,VA,51,Norton,Norton city,720,1362600,7.48,182165.77540106952
Virginia,VA,51,Petersburg,Petersburg city,730,16145100,22.93,704103.7941561274
Virginia,VA,51,Poquoson,Poquoson city,735,883400,15.32,57663.185378590075
Virginia,VA,51,Portsmouth,Portsmouth city,740,27454900,33.65,815895.9881129272
Virginia,VA,51,Radford,Radford city,750,3193000,9.87,323505.5724417427
Virginia,VA,51,Richmond City,Richmond City,760,609400,59.81,10188.93161678649
Virginia,VA,51,Salem,Salem city,775,16194900,14.44,1121530.4709141275
Virginia,VA,51,Staunton,Staunton city,790,6989600,19.98,349829.8298298298
Virginia,VA,51,Suffolk,Suffolk City,800,13300,400.17,33.23587475322988
Virginia,VA,51,Suffolk,Suffolk city,800,38036200,400.17,95050.10370592498
Virginia,VA,51,Virginia Beach,Virginia Beach city,810,133474400,249.02,535998.7149626536
Virginia,VA,51,Waynesboro,Waynesboro city,820,7174400,15.04,477021.2765957447
Virginia,VA,51,Williamsburg,Williamsburg city,830,6584300,9.02,729966.7405764967
Virginia,VA,51,Winchester,Winchester city,840,16735800,9.23,1813196.099674973
Washington,WA,53,Adams,Adams County,001,1592300,1924.98,827.1774252200023
Washington,WA,53,Asotin,Asotin County,003,1641600,636.21,2580.2800961946527
Washington,WA,53,Benton,Benton County,005,38921200,1700.38,22889.707006669098
Washington,WA,53,Chelan,Chelan County,007,9041500,2920.53,3095.842193026608
Washington,WA,53,Clallam,Clallam County,009,5943200,1738.33,3418.913554963672
Washington,WA,53,Clark,Clark County,011,115427600,629,183509.69793322735
Washington,WA,53,Columbia,Columbia County,013,631600,868.63,727.122019732222
Washington,WA,53,Cowlitz,Cowlitz County,015,19409600,1140.13,17024.023576258845
Washington,WA,53,Douglas,Douglas County,017,3357900,1819.26,1845.750469971307
Washington,WA,53,Ferry,Ferry County,019,529400,2203.16,240.2912180685924
Washington,WA,53,Franklin,Franklin County,021,10837900,1242.17,8724.973232327298
Washington,WA,53,Garfield,Garfield County,023,120700,710.69,169.83494913394026
Washington,WA,53,Grant,Grant County,025,14058800,2679.51,5246.780194886378
Washington,WA,53,Grays Harbor,Grays Harbor County,027,8573100,1902.03,4507.342155486506
Washington,WA,53,Island,Island County,029,6219100,208.45,29834.97241544735
Washington,WA,53,Jefferson,Jefferson County,031,2067000,1803.7,1145.9777124799025
Washington,WA,53,King,King County,033,985294700,2115.57,465734.86105399486
Washington,WA,53,Kitsap,Kitsap County,035,43085800,394.94,109094.5460069884
Washington,WA,53,Kittitas,Kittitas County,037,5145300,2297.27,2239.745436975192
Washington,WA,53,Klickitat,Klickitat County,039,1028200,1871.31,549.4546601044188
Washington,WA,53,Lewis,Lewis County,041,20823100,2402.8,8666.181122024303
Washington,WA,53,Lincoln,Lincoln County,043,312200,2310.49,135.12285272820918
Washington,WA,53,Mason,Mason County,045,3947600,959.42,4114.569218903088
Washington,WA,53,Okanogan,Okanogan County,047,3285800,5267.98,623.7305380810102
Washington,WA,53,Pacific,Pacific County,049,2572700,932.66,2758.454313469003
Washington,WA,53,Pend Oreille,Pend Oreille County,051,1524100,1399.99,1088.6506332188087
Washington,WA,53,Pierce,Pierce County,053,260264700,1669.51,155892.86676929158
Washington,WA,53,San Juan,San Juan County,055,1149600,173.92,6609.935602575897
Washington,WA,53,Skagit,Skagit County,057,18705700,1731.2,10805.048521256931
Washington,WA,53,Skamania,Skamania County,059,785000,1655.68,474.1254348666409
Washington,WA,53,Snohomish,Snohomish County,061,188210900,2087.27,90170.84517096495
Washington,WA,53,Spokane,Spokane County,063,189068800,1763.79,107194.62067479688
Washington,WA,53,Stevens,Stevens County,065,2470800,2477.77,997.1869866856084
